timestamp,initial_price,final_price,tick_count,max_gap,volume_sum,future_return,target,label_source,label_threshold,label_version
2025-06-25 00:15:00,106389.9,106165.7,15,60.0,74.381635,-0.0021073428962711215,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-02 12:30:00,109461.0,108764.1,15,60.0,201.789864,-0.006366651136020937,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-15 09:00:00,116769.3,117108.4,15,60.0,114.559544,0.0029040167235736478,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-14 14:45:00,95954.5,96500.5,15,60.0,553.6624,0.005690196916246703,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-14 01:00:00,123889.0,123607.4,15,60.0,85.333651,-0.0022730024457377454,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-08 16:30:00,71121.8,70792.2,15,60.0,102.010254,-0.0046343034062692615,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-11 03:45:00,62434.1,62693.8,15,60.0,539.039343,0.004159585867338525,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-20 02:00:00,92682.0,92479.0,15,60.0,57.885649,-0.0021902850607453204,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-01 16:30:00,84599.1,85131.5,15,60.0,253.878697,0.006293211157092544,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-17 11:00:00,73740.7,73931.7,15,60.0,104.743014,0.0025901571316789425,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-09 19:15:00,90547.2,90324.2,15,60.0,123.552232,-0.002462803929884055,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-09 13:00:00,68168.5,68463.1,15,60.0,132.476254,0.004321644161159502,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-12 17:45:00,114366.5,113829.3,15,60.0,216.791543,-0.004697179681112847,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-12 03:45:00,103894.1,104110.7,15,60.0,43.781464,0.0020848152108732753,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-22 09:30:00,118227.1,118519.4,15,60.0,141.235394,0.0024723603979120343,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-12 04:00:00,91833.0,92094.1,15,60.0,101.304828,0.0028432045125390978,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-09 17:15:00,61597.3,61752.1,15,60.0,187.474968,0.0025130971649730285,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-04 18:15:00,63168.1,63894.6,15,60.0,267.722733,0.011501058287331558,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-07 01:45:00,114993.2,114757.6,15,60.0,122.80985199999999,-0.0020488167996019695,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-15 20:00:00,74913.4,74667.8,15,60.0,192.179579,-0.0032784521861240847,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-04-29 23:00:00,94092.2,93818.7,15,60.0,218.096516,-0.002906723405340688,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-17 17:00:00,77817.5,77495.1,15,60.0,281.705173,-0.004143026954091175,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-03 16:45:00,67906.0,68168.7,15,60.0,231.58334200000002,0.0038685830412628222,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-15 12:45:00,105080.9,105292.5,15,60.0,84.41914899999999,0.002013686597659554,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-16 22:45:00,93664.9,94181.3,15,60.0,271.728244,0.005513271246753087,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-24 20:00:00,88396.8,88651.5,15,60.0,143.180818,0.002881326020851368,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-10 20:30:00,118320.8,118676.3,15,60.0,52.624474,0.0030045435798270207,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-06 05:30:00,65386.2,65970.9,15,60.0,166.363852,0.008942253870082498,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-20 15:00:00,113450.1,113900.1,15,60.0,122.69684699999999,0.003966501572056754,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-09 19:15:00,72053.9,71821.3,15,60.0,124.169825,-0.0032281389348805278,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-02 08:15:00,66008.8,65744.9,15,60.0,133.120333,-0.003997951788246487,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-08 15:30:00,89897.1,89689.6,15,60.0,205.160772,-0.0023081945913716647,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-05 22:45:00,68090.7,68340.0,15,60.0,241.570186,0.0036612929519009092,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-28 14:30:00,73040.2,72864.9,15,60.0,332.77347399999996,-0.002400048192639129,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-02 20:45:00,69262.3,69106.2,15,60.0,257.496617,-0.0022537513192603126,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-11 15:45:00,62625.1,62753.9,15,60.0,124.308924,0.0020566833426214227,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-19 13:30:00,104755.9,104535.3,15,60.0,43.979757,-0.002105847976104345,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-05 12:00:00,94002.1,94199.5,15,60.0,82.857067,0.002099953086154374,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-01 12:45:00,68609.3,68388.8,15,60.0,227.549771,-0.0032138500174174168,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-10 16:00:00,71393.0,71141.6,15,60.0,156.708261,-0.0035213536341096555,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-31 01:30:00,67782.2,67934.4,15,60.0,392.99727,0.00224542726556522,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-19 00:15:00,92269.7,92636.0,15,60.0,358.162706,0.003969883938064163,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-26 16:15:00,110066.2,109337.2,15,60.0,335.57232,-0.0066232867129054455,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-10 16:00:00,62571.9,62344.3,15,60.0,177.118062,-0.0036374155171889446,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-09 17:45:00,120462.4,120976.7,15,60.0,152.548726,0.004269381981431539,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-16 15:45:00,73592.7,73276.0,15,60.0,139.167071,-0.00430341596381153,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-20 17:15:00,77363.2,77563.5,15,60.0,91.392616,0.002589086283917939,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-04 19:15:00,107585.2,107295.5,15,60.0,90.845157,-0.0026927495603483974,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-10 20:00:00,92836.4,94268.8,15,60.0,702.84261,0.015429292820488444,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-28 00:30:00,119583.0,119258.3,15,60.0,70.680249,-0.0027152688927355425,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-21 15:00:00,112111.3,112412.0,15,60.0,639.643776,0.002682156036010593,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-18 17:45:00,105509.1,104832.4,15,60.0,196.359659,-0.00641366479289469,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-10 22:00:00,80888.0,81316.4,15,60.0,322.968477,0.005296212046286085,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-24 07:45:00,87153.6,86912.6,15,60.0,44.760555,-0.002765232876209327,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-03 00:15:00,78565.1,78911.3,15,60.0,103.665028,0.0044065367446867966,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-24 07:45:00,105262.2,104950.6,15,60.0,212.75289800000002,-0.0029602269380650252,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-16 14:15:00,106901.3,107349.4,15,60.0,174.096089,0.004191717032440083,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-09 06:00:00,67851.2,67620.0,15,60.0,129.616354,-0.0034074563161741235,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-04-30 14:00:00,93126.0,93426.7,15,60.0,372.938698,0.003228958615209435,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-04 09:00:00,70925.7,71073.7,15,60.0,339.648554,0.0020866907200069638,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-11 04:15:00,69672.4,69984.4,15,60.0,83.526557,0.004478100366859697,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-14 01:15:00,98839.5,99113.6,15,60.0,128.263891,0.002773182786234279,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-30 05:15:00,82988.4,83250.1,15,60.0,190.26713,0.0031534527717127754,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-17 08:30:00,75143.1,75337.2,15,60.0,178.38598,0.002583071499578653,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-21 09:30:00,77942.3,77695.9,15,60.0,80.705308,-0.003161312919942131,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-21 19:45:00,108050.1,108610.0,15,60.0,484.651268,0.005181855454090176,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-14 05:15:00,113479.2,113036.5,15,60.0,191.999469,-0.0039011554540390944,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-21 08:15:00,84682.7,84229.9,15,60.0,297.721915,-0.005347018930667038,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-16 05:00:00,117668.6,117983.0,15,60.0,119.837864,0.002671910773137366,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-14 16:00:00,96793.8,97380.7,15,60.0,392.10488399999997,0.006063404887503002,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-05 00:30:00,91784.8,92041.4,15,60.0,94.289503,0.0027956698712639613,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-11 21:00:00,104239.9,104030.4,15,60.0,47.750665,-0.002009787039319857,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-10 21:45:00,61638.7,61354.9,15,60.0,201.560979,-0.004604250251870838,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-05 01:15:00,94532.0,94221.7,15,60.0,115.073447,-0.003282486353827271,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-24 15:30:00,105574.5,105254.2,15,60.0,151.71077400000001,-0.0030338765516294166,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-24 04:30:00,70514.3,70344.1,15,60.0,126.71242099999999,-0.0024136948108397114,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-08 22:45:00,70920.0,71070.0,15,60.0,44.217678,0.0021150592216581765,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-26 13:00:00,68158.6,68022.1,15,60.0,103.068804,-0.002002681979970216,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-11 03:00:00,113278.6,112260.2,15,60.0,376.207349,-0.008990224102345894,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-22 08:45:00,110621.4,110400.1,15,60.0,193.558101,-0.002000517078973746,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 16:45:00,88340.5,87588.8,15,60.0,425.818709,-0.008509120958110817,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-31 14:00:00,67491.6,67344.1,15,60.0,212.340875,-0.002185457153186438,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-12 08:15:00,111526.9,111765.5,15,60.0,66.58461199999999,0.0021393941730650065,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-03 16:45:00,109511.3,109274.3,15,60.0,150.466649,-0.0021641602282138723,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-21 14:45:00,76456.1,75663.5,15,60.0,290.049219,-0.010366733328014317,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-12 07:15:00,66961.3,67223.7,15,60.0,77.09886399999999,0.003918681387607323,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 23:00:00,89804.1,90188.0,15,60.0,117.089203,0.004274860501914611,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-20 22:15:00,76084.4,75922.6,15,60.0,72.73402,-0.002126585738994935,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-31 15:30:00,104812.9,104550.5,15,60.0,74.402429,-0.002503508633002156,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-26 07:15:00,109571.5,109289.7,15,60.0,108.720064,-0.002571836654604531,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-11 21:15:00,103024.9,102791.1,15,60.0,57.071467999999996,-0.0022693543017269233,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-06 17:15:00,70283.4,70924.2,15,60.0,366.724073,0.009117373376928176,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-03 13:00:00,67348.3,66974.0,15,60.0,83.429304,-0.005557675546376038,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-01 00:30:00,115772.1,115506.2,15,60.0,192.436033,-0.0022967537083632967,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-20 01:45:00,76597.3,76815.5,15,60.0,86.165118,0.0028486643785093496,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-25 23:30:00,68226.6,67696.8,15,60.0,362.649613,-0.00776529975112339,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-31 20:15:00,68146.7,68004.6,15,60.0,62.714114,-0.0020852073541343776,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-10 00:15:00,110036.4,110269.7,15,60.0,111.322487,0.0021202074949743977,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-29 02:30:00,111887.8,111662.1,15,60.0,129.877859,-0.002017199372943208,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-04 00:30:00,92854.2,93041.6,15,60.0,80.38020399999999,0.0020182178081336838,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-23 22:45:00,108087.5,107789.0,15,60.0,155.901491,-0.0027616514398056875,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-27 13:45:00,66458.5,66176.4,15,60.0,297.813922,-0.004244754245130444,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-03 09:30:00,109946.9,110248.5,15,60.0,247.548571,0.002743142371453884,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-12 01:00:00,91225.2,91529.7,15,60.0,285.345238,0.003337893476802426,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-03 00:00:00,105786.9,106168.4,15,60.0,155.934417,0.003606306640992376,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-04-29 16:30:00,95113.2,95448.2,15,60.0,207.090072,0.0035221189067342544,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-23 13:30:00,101135.2,101998.3,15,60.0,469.890032,0.0085341206622422,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-21 21:15:00,84502.3,84955.2,15,60.0,127.895233,0.005359617430531344,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-31 20:45:00,68038.0,68270.8,15,60.0,51.906817,0.003421617331491218,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-15 15:15:00,87307.7,86872.7,15,60.0,410.24882,-0.004982378415649422,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-27 13:00:00,75722.7,75437.6,15,60.0,232.623433,-0.0037650532799277828,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-08 11:30:00,102430.1,102021.6,15,60.0,161.75448,-0.0039880855334515535,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-29 01:00:00,112226.8,111910.6,15,60.0,57.220836,-0.0028175088303328106,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-16 12:45:00,118977.0,118607.7,15,60.0,91.422078,-0.0031039612698252586,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-12 00:00:00,67062.6,67364.3,15,60.0,88.595574,0.004498781735274095,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-07 18:00:00,102357.0,102588.9,15,60.0,160.712055,0.0022655998124211526,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-14 04:30:00,98782.7,97569.2,15,60.0,626.559116,-0.012284539701789764,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-28 20:15:00,112865.6,112529.9,15,60.0,447.363551,-0.0029743340752187435,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-05 06:00:00,72353.3,72140.7,15,60.0,226.359691,-0.0029383594113883246,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-21 22:15:00,110451.7,109615.1,15,60.0,202.870163,-0.0075743515038698694,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-27 16:45:00,91246.9,91461.6,15,60.0,84.27425099999999,0.0023529566483903486,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-03 15:45:00,77448.8,78127.6,15,60.0,202.814975,0.008764499901870578,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 22:15:00,90234.8,89999.2,15,60.0,86.388486,-0.0026109660574412884,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-05 11:15:00,62248.9,62472.8,15,60.0,257.598074,0.003596850707402024,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-14 14:00:00,95006.0,95474.7,15,60.0,133.207472,0.004933372629097027,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-13 14:30:00,71641.4,71983.8,15,60.0,280.397262,0.0047793594206702265,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-03 18:00:00,68368.8,68079.5,15,60.0,144.78684800000002,-0.004231462304442942,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-14 12:45:00,119621.1,118852.4,15,60.0,307.776373,-0.006426123819292793,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-06 21:00:00,100960.8,100609.8,15,60.0,77.652414,-0.0034765968573941225,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-23 16:30:00,100195.3,100575.7,15,60.0,677.792535,0.003796585268969606,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-12 15:15:00,64304.0,64140.4,15,60.0,290.568253,-0.0025441652152276067,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-03 17:15:00,106847.4,107083.9,15,60.0,168.153156,0.0022134371075009573,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-04 22:00:00,72846.9,72333.4,15,60.0,240.227111,-0.007049030226406243,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-15 14:00:00,117665.8,118037.0,15,60.0,158.078856,0.003154697456695097,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-15 18:30:00,116757.9,116361.2,15,60.0,345.133425,-0.003397628768588624,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-01 15:30:00,114793.5,115219.0,15,60.0,102.504896,0.003706655864661294,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-18 18:15:00,67078.0,66877.9,15,60.0,204.645537,-0.0029830943081189483,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-01 15:45:00,77198.8,77602.7,15,60.0,173.238575,0.0052319466105689326,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-27 15:00:00,66172.9,66031.6,15,60.0,262.449716,-0.002135315212118348,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-02 21:00:00,112855.3,112603.8,15,60.0,83.784214,-0.002228517402372753,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-19 15:45:00,90501.4,89943.7,15,60.0,360.887136,-0.006162335610277752,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-05 06:30:00,61688.6,62151.0,15,60.0,607.072649,0.0074957123358285645,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-27 01:00:00,106656.0,106902.8,15,60.0,154.477532,0.0023139813981398194,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-06 13:45:00,124539.3,125034.0,15,60.0,257.164371,0.00397224008806853,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-05 14:15:00,69555.1,70124.3,15,60.0,190.464911,0.008183440179080884,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-17 16:45:00,78045.8,77856.7,15,60.0,179.09508,-0.0024229362758790784,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-15 14:15:00,114646.6,115010.8,15,60.0,100.964266,0.003176718716473004,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-09 19:15:00,70450.2,70672.2,15,60.0,69.577003,0.0031511620974815804,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-27 16:00:00,66039.0,65896.9,15,60.0,158.012234,-0.0021517588091885653,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-23 14:15:00,89422.7,89682.0,15,60.0,134.376766,0.0028997111471695666,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-14 14:00:00,118386.8,118027.1,15,60.0,127.889331,-0.0030383454912202546,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-27 07:30:00,68924.1,68601.7,15,60.0,162.816785,-0.004677609138167985,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-17 13:15:00,94995.4,94584.4,15,60.0,207.31126899999998,-0.004326525284382146,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-12 17:30:00,89946.3,90191.7,15,60.0,75.074733,0.0027282945490808563,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-17 12:45:00,86821.8,87025.3,15,60.0,55.877728,0.002343881375414903,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-14 04:45:00,71253.9,71040.7,15,60.0,61.002705,-0.0029921169227227437,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-28 17:00:00,65094.5,64949.9,15,60.0,62.998094,-0.002221385831368185,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-23 10:00:00,68363.3,68605.6,15,60.0,132.888117,0.0035442993536005333,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-12 16:45:00,101734.7,101439.8,15,60.0,212.462384,-0.0028987159739989527,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-13 17:15:00,72289.8,72452.5,15,60.0,202.073518,0.00225066330242987,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-05 16:15:00,104293.9,104017.7,15,60.0,234.532612,-0.002648285278429462,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-12 01:00:00,67509.7,67702.6,15,60.0,65.598693,0.0028573671635336237,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-19 05:30:00,102743.1,103034.8,15,60.0,362.44374,0.0028391200966293036,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-27 22:30:00,65413.2,65586.6,15,60.0,240.872414,0.002650841114637506,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-19 06:15:00,70880.2,70733.4,15,60.0,54.111235,-0.0020711002508458053,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-13 22:45:00,74187.1,74625.1,15,60.0,353.955026,0.00590399139473027,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-15 21:00:00,103425.1,103203.4,15,60.0,70.229629,-0.002143580233425053,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-09 15:15:00,103080.1,102871.1,15,60.0,173.842135,-0.0020275494494087407,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-03 18:30:00,107231.1,106895.9,15,60.0,60.312884,-0.0031259587936709452,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-25 08:30:00,88682.1,88320.8,15,60.0,177.467534,-0.0040741028911133,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-12 22:00:00,91222.0,91408.1,15,60.0,61.626298999999996,0.002040078051347304,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-08 01:00:00,63615.0,63072.1,15,60.0,135.049726,-0.008534150750609022,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-11 07:30:00,105184.2,104928.2,15,60.0,85.0462,-0.002433825612591982,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-24 06:00:00,87453.0,86935.9,15,60.0,133.406437,-0.005912890352532216,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-05 16:30:00,71037.4,71342.9,15,60.0,218.56306,0.004300551540456094,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-30 02:00:00,107464.0,107776.1,15,60.0,236.452688,0.0029042283927641155,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-15 00:30:00,88567.3,88258.9,15,60.0,84.819659,-0.0034820977945585474,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-29 14:15:00,76544.2,76710.5,15,60.0,189.286031,0.002172600928613804,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-19 22:45:00,92811.6,92568.2,15,60.0,74.323854,-0.0026225170129596524,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-20 16:30:00,67338.9,67498.6,15,60.0,227.496578,0.0023715861114453796,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-12 20:30:00,71067.6,71321.8,15,60.0,105.26627,0.003576876101064247,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-04 19:30:00,101220.6,100829.6,15,60.0,124.084452,-0.0038628500522620503,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-06 06:00:00,102934.9,103179.0,15,60.0,112.483884,0.0023714017306084084,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-09 01:45:00,66607.5,66191.4,15,60.0,92.595279,-0.006247044251773443,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-30 16:30:00,89174.7,88710.6,15,60.0,306.27602,-0.005204390931508444,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-24 03:45:00,118882.8,118494.8,15,60.0,127.784659,-0.003263718553062316,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-18 02:00:00,74092.9,74281.8,15,60.0,41.727450000000005,0.002549502044055587,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-02 19:45:00,104083.9,104425.5,15,60.0,83.620265,0.0032819677202718437,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 08:30:00,89284.2,89033.3,15,60.0,101.867167,-0.002810127659765013,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-14 11:15:00,70043.3,70194.3,15,60.0,312.943233,0.0021558093350826962,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-03 14:00:00,66650.2,66784.9,15,60.0,62.381753,0.0020209991867990653,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-08 09:30:00,70569.9,70130.8,15,60.0,70.688615,-0.006222199549666147,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-14 11:15:00,89747.2,89513.4,15,60.0,64.123161,-0.002605095200741642,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-17 06:45:00,107138.1,106734.9,15,60.0,407.220564,-0.0037633670934990246,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-11 14:30:00,104425.5,104094.8,15,60.0,217.651009,-0.0031668510086137382,0.0,bybit_spot_1m_ohlcv,0.002,v1
